date,season,yr,mnth,hr,holiday,weekday,workingday,weather_condition,temp,humidity,windspeed,casual,total_users,year,month,is_weekend,holiday_or_weekend,casual_ratio
2012-03-21,2,1,3,12,0,3,1,2,0.54,0.77,0.0,58,229,2012,3,0,False,0.2532751091691997
2012-03-21,2,1,3,13,0,3,1,2,0.54,0.83,0.0,81,303,2012,3,0,False,0.26732673267238505
2012-03-21,2,1,3,14,0,3,1,2,0.56,0.78,0.0,74,225,2012,3,0,False,0.3288888888874272
2012-03-21,2,1,3,15,0,3,1,2,0.56,0.78,0.0,68,243,2012,3,0,False,0.2798353909453505
2012-03-21,2,1,3,16,0,3,1,1,0.58,0.73,0.0,91,378,2012,3,0,False,0.24074074074010388
2012-03-21,2,1,3,17,0,3,1,1,0.6,0.69,0.0896,113,729,2012,3,0,False,0.15500685871034978
2012-03-21,2,1,3,18,0,3,1,1,0.6,0.69,0.0,152,779,2012,3,0,False,0.1951219512192617
2012-03-21,2,1,3,19,0,3,1,1,0.6,0.64,0.0,86,582,2012,3,0,False,0.1477663230238011
2012-03-21,2,1,3,20,0,3,1,1,0.56,0.78,0.0896,76,374,2012,3,0,False,0.20320855614918928
2012-03-21,2,1,3,21,0,3,1,1,0.54,0.83,0.1045,47,251,2012,3,0,False,0.18725099601519024
2012-03-21,2,1,3,22,0,3,1,1,0.52,0.83,0.1642,41,197,2012,3,0,False,0.20812182741011107
2012-03-21,2,1,3,23,0,3,1,1,0.54,0.77,0.0,37,125,2012,3,0,False,0.295999999997632
2012-03-22,2,1,3,0,0,4,1,1,0.52,0.83,0.0896,9,41,2012,3,0,False,0.21951219511659728
2012-03-22,2,1,3,1,0,4,1,1,0.52,0.83,0.0896,14,30,2012,3,0,False,0.4666666666511111
2012-03-22,2,1,3,2,0,4,1,1,0.52,0.83,0.0896,1,6,2012,3,0,False,0.16666666663888888
2012-03-22,2,1,3,3,0,4,1,1,0.52,0.83,0.0896,0,7,2012,3,0,False,0.0
2012-03-22,2,1,3,4,0,4,1,2,0.48,1.0,0.0896,0,6,2012,3,0,False,0.0
2012-03-22,2,1,3,5,0,4,1,2,0.48,1.0,0.0896,2,34,2012,3,0,False,0.05882352941003461
2012-03-22,2,1,3,6,0,4,1,2,0.48,1.0,0.0896,10,136,2012,3,0,False,0.07352941176416523
2012-03-22,2,1,3,7,0,4,1,2,0.48,1.0,0.0896,29,361,2012,3,0,False,0.08033240997207665
2012-03-22,2,1,3,8,0,4,1,2,0.5,0.94,0.0896,51,649,2012,3,0,False,0.07858243451451682
2012-03-22,2,1,3,9,0,4,1,2,0.5,0.94,0.0896,41,318,2012,3,0,False,0.12893081760965747
2012-03-22,2,1,3,10,0,4,1,2,0.5,1.0,0.0896,32,142,2012,3,0,False,0.22535211267446936
2012-03-22,2,1,3,11,0,4,1,2,0.52,0.94,0.0,53,219,2012,3,0,False,0.24200913241898628
2012-03-22,2,1,3,12,0,4,1,2,0.54,0.88,0.194,48,272,2012,3,0,False,0.17647058823464534
2012-03-22,2,1,3,13,0,4,1,1,0.58,0.78,0.0896,83,298,2012,3,0,False,0.27852348993195125
2012-03-22,2,1,3,14,0,4,1,1,0.6,0.73,0.1045,96,257,2012,3,0,False,0.37354085602967496
2012-03-22,2,1,3,15,0,4,1,1,0.62,0.69,0.194,102,304,2012,3,0,False,0.33552631578837
2012-03-22,2,1,3,16,0,4,1,1,0.64,0.65,0.194,125,425,2012,3,0,False,0.2941176470581315
2012-03-22,2,1,3,17,0,4,1,1,0.66,0.65,0.1642,154,810,2012,3,0,False,0.19012345678988873
2012-03-22,2,1,3,18,0,4,1,1,0.66,0.65,0.1642,147,801,2012,3,0,False,0.1835205992507072
2012-03-22,2,1,3,19,0,4,1,1,0.66,0.61,0.0,117,586,2012,3,0,False,0.19965870307133166
2012-03-22,2,1,3,20,0,4,1,1,0.62,0.73,0.2836,64,424,2012,3,0,False,0.1509433962260591
2012-03-22,2,1,3,21,0,4,1,1,0.58,0.78,0.1642,66,374,2012,3,0,False,0.17647058823482228
2012-03-22,2,1,3,22,0,4,1,1,0.56,0.83,0.194,56,220,2012,3,0,False,0.25454545454429756
2012-03-22,2,1,3,23,0,4,1,1,0.56,0.83,0.0896,34,151,2012,3,0,False,0.22516556291241613
2012-03-23,2,1,3,0,0,5,1,1,0.56,0.83,0.0,30,95,2012,3,0,False,0.3157894736808864
2012-03-23,2,1,3,1,0,5,1,1,0.54,0.88,0.0,18,50,2012,3,0,False,0.3599999999928
2012-03-23,2,1,3,2,0,5,1,1,0.54,0.88,0.0896,12,32,2012,3,0,False,0.3749999999882813
2012-03-23,2,1,3,3,0,5,1,1,0.52,0.88,0.1045,4,10,2012,3,0,False,0.39999999996
2012-03-23,2,1,3,4,0,5,1,2,0.5,0.94,0.1045,0,3,2012,3,0,False,0.0
2012-03-23,2,1,3,5,0,5,1,2,0.5,0.94,0.0,5,34,2012,3,0,False,0.1470588235250865
2012-03-23,2,1,3,6,0,5,1,2,0.5,0.88,0.0,6,116,2012,3,0,False,0.05172413793058858
2012-03-23,2,1,3,7,0,5,1,2,0.5,0.93,0.1343,28,346,2012,3,0,False,0.0809248554910956
2012-03-23,2,1,3,8,0,5,1,2,0.5,0.94,0.1343,47,662,2012,3,0,False,0.0709969788518565
2012-03-23,2,1,3,9,0,5,1,2,0.52,0.9,0.0896,75,380,2012,3,0,False,0.1973684210521122
2012-03-23,2,1,3,10,0,5,1,2,0.56,0.88,0.1045,125,275,2012,3,0,False,0.4545454545438017
2012-03-23,2,1,3,11,0,5,1,2,0.62,0.73,0.1045,131,318,2012,3,0,False,0.41194968553329575
2012-03-23,2,1,3,12,0,5,1,2,0.66,0.61,0.2239,199,471,2012,3,0,False,0.4225053078547293
2012-03-23,2,1,3,13,0,5,1,2,0.7,0.48,0.0,172,428,2012,3,0,False,0.40186915887756575
2012-03-23,2,1,3,14,0,5,1,2,0.72,0.42,0.1045,208,432,2012,3,0,False,0.48148148148036696
2012-03-23,2,1,3,15,0,5,1,2,0.72,0.42,0.1343,191,472,2012,3,0,False,0.4046610169482952
2012-03-23,2,1,3,16,0,5,1,2,0.72,0.42,0.1642,219,589,2012,3,0,False,0.3718166383694876
2012-03-23,2,1,3,17,0,5,1,2,0.72,0.42,0.1642,264,957,2012,3,0,False,0.27586206896522897
2012-03-23,2,1,3,18,0,5,1,1,0.7,0.45,0.1642,237,830,2012,3,0,False,0.2855421686743548
2012-03-23,2,1,3,19,0,5,1,1,0.66,0.5,0.194,213,686,2012,3,0,False,0.31049562682170484
2012-03-23,2,1,3,20,0,5,1,1,0.66,0.47,0.1343,117,445,2012,3,0,False,0.2629213483140159
2012-03-23,2,1,3,21,0,5,1,1,0.62,0.53,0.1045,64,284,2012,3,0,False,0.22535211267526287
2012-03-23,2,1,3,22,0,5,1,1,0.6,0.64,0.2836,53,271,2012,3,0,False,0.19557195571883554
2012-03-23,2,1,3,23,0,5,1,1,0.6,0.69,0.2537,51,176,2012,3,0,False,0.28977272727108083
2012-03-24,2,1,3,0,0,6,0,1,0.58,0.68,0.0,45,156,2012,3,1,True,0.28846153845968936
2012-03-24,2,1,3,1,0,6,0,1,0.56,0.73,0.0896,20,128,2012,3,1,True,0.1562499999987793
2012-03-24,2,1,3,2,0,6,0,1,0.54,0.77,0.1045,14,69,2012,3,1,True,0.2028985507216971
2012-03-24,2,1,3,3,0,6,0,1,0.54,0.77,0.1045,10,32,2012,3,1,True,0.3124999999902344
2012-03-24,2,1,3,4,0,6,0,1,0.52,0.83,0.0896,1,7,2012,3,1,True,0.1428571428367347
2012-03-24,2,1,3,5,0,6,0,2,0.52,0.83,0.1642,0,4,2012,3,1,True,0.0
2012-03-24,2,1,3,6,0,6,0,2,0.52,0.83,0.1642,4,28,2012,3,1,True,0.14285714285204082
2012-03-24,2,1,3,7,0,6,0,2,0.5,0.88,0.1343,25,70,2012,3,1,True,0.35714285713775507
2012-03-24,2,1,3,8,0,6,0,2,0.5,0.94,0.194,41,154,2012,3,1,True,0.2662337662320375
2012-03-24,2,1,3,9,0,6,0,2,0.52,0.83,0.1343,96,249,2012,3,1,True,0.38554216867315044
2012-03-24,2,1,3,10,0,6,0,2,0.52,0.88,0.194,148,345,2012,3,1,True,0.4289855072451334
2012-03-24,2,1,3,11,0,6,0,2,0.5,0.94,0.194,98,273,2012,3,1,True,0.3589743589730441
2012-03-24,2,1,3,12,0,6,0,3,0.52,0.94,0.2239,61,183,2012,3,1,True,0.3333333333315119
2012-03-24,2,1,3,13,0,6,0,3,0.52,0.94,0.2537,62,196,2012,3,1,True,0.316326530610631
2012-03-24,2,1,3,14,0,6,0,3,0.52,0.88,0.3582,63,223,2012,3,1,True,0.282511210761065
2012-03-24,2,1,3,15,0,6,0,3,0.5,0.94,0.4179,118,290,2012,3,1,True,0.40689655172273487
2012-03-24,2,1,3,16,0,6,0,3,0.5,0.94,0.2985,49,177,2012,3,1,True,0.27683615819052637
2012-03-24,2,1,3,17,0,6,0,3,0.5,0.88,0.2239,47,115,2012,3,1,True,0.40869565217035914
2012-03-24,2,1,3,18,0,6,0,3,0.46,0.94,0.2239,27,137,2012,3,1,True,0.19708029196936439
2012-03-24,2,1,3,19,0,6,0,3,0.46,0.94,0.1343,28,133,2012,3,1,True,0.2105263157878908
2012-03-24,2,1,3,20,0,6,0,3,0.44,1.0,0.194,31,111,2012,3,1,True,0.2792792792767632
2012-03-24,2,1,3,21,0,6,0,3,0.44,1.0,0.194,16,104,2012,3,1,True,0.15384615384467454
2012-03-24,2,1,3,22,0,6,0,3,0.44,1.0,0.2537,12,83,2012,3,1,True,0.14457831325127013
2012-03-24,2,1,3,23,0,6,0,2,0.44,0.94,0.2836,17,105,2012,3,1,True,0.16190476190321995
2012-03-25,2,1,3,0,0,0,0,2,0.44,0.94,0.2836,18,80,2012,3,1,True,0.22499999999718748
2012-03-25,2,1,3,1,0,0,0,2,0.42,1.0,0.2537,24,89,2012,3,1,True,0.2696629213452847
2012-03-25,2,1,3,2,0,0,0,3,0.42,1.0,0.2985,6,35,2012,3,1,True,0.1714285714236735
2012-03-25,2,1,3,3,0,0,0,3,0.42,0.94,0.2985,8,18,2012,3,1,True,0.44444444441975306
2012-03-25,2,1,3,4,0,0,0,2,0.42,0.94,0.3284,1,8,2012,3,1,True,0.124999999984375
2012-03-25,2,1,3,5,0,0,0,2,0.4,1.0,0.2537,0,6,2012,3,1,True,0.0
2012-03-25,2,1,3,6,0,0,0,2,0.4,1.0,0.2537,5,18,2012,3,1,True,0.2777777777623457
2012-03-25,2,1,3,7,0,0,0,2,0.4,0.94,0.3284,14,39,2012,3,1,True,0.35897435896515456
2012-03-25,2,1,3,8,0,0,0,2,0.4,0.94,0.3284,21,89,2012,3,1,True,0.2359550561771241
2012-03-25,2,1,3,9,0,0,0,2,0.4,0.94,0.2537,26,118,2012,3,1,True,0.22033898304898017
2012-03-25,2,1,3,10,0,0,0,2,0.4,0.87,0.3284,78,250,2012,3,1,True,0.311999999998752
2012-03-25,2,1,3,11,0,0,0,2,0.4,0.94,0.2537,106,323,2012,3,1,True,0.3281733746119871
2012-03-25,2,1,3,12,0,0,0,2,0.4,0.94,0.2239,122,360,2012,3,1,True,0.33888888888794755
2012-03-25,2,1,3,13,0,0,0,2,0.42,0.88,0.1642,110,367,2012,3,1,True,0.2997275204351506
2012-03-25,2,1,3,14,0,0,0,2,0.44,0.88,0.1642,123,414,2012,3,1,True,0.2971014492746447
2012-03-25,2,1,3,15,0,0,0,2,0.44,0.88,0.194,139,421,2012,3,1,True,0.33016627078306376
2012-03-25,2,1,3,16,0,0,0,1,0.48,0.77,0.0,153,492,2012,3,1,True,0.3109756097554655
2012-03-25,2,1,3,17,0,0,0,1,0.5,0.72,0.0896,146,419,2012,3,1,True,0.3484486873500037
2012-03-25,2,1,3,18,0,0,0,1,0.5,0.72,0.0896,202,491,2012,3,1,True,0.4114052953148444
2012-03-25,2,1,3,19,0,0,0,1,0.5,0.72,0.2537,114,375,2012,3,1,True,0.30399999999918936
2012-03-25,2,1,3,20,0,0,0,1,0.48,0.77,0.2239,63,259,2012,3,1,True,0.2432432432423041
2012-03-25,2,1,3,21,0,0,0,1,0.48,0.77,0.1642,25,149,2012,3,1,True,0.1677852348982028
2012-03-25,2,1,3,22,0,0,0,1,0.46,0.82,0.1343,19,111,2012,3,1,True,0.17117117116962907
2012-03-25,2,1,3,23,0,0,0,1,0.48,0.82,0.1343,9,65,2012,3,1,True,0.13846153845940828
2012-03-26,2,1,3,0,0,1,1,2,0.48,0.82,0.1642,10,33,2012,3,0,False,0.30303030302112033
2012-03-26,2,1,3,1,0,1,1,1,0.48,0.82,0.2537,18,28,2012,3,0,False,0.6428571428341837
2012-03-26,2,1,3,2,0,1,1,1,0.46,0.88,0.2239,14,20,2012,3,0,False,0.699999999965
2012-03-26,2,1,3,3,0,1,1,1,0.46,0.82,0.194,0,1,2012,3,0,False,0.0
2012-03-26,2,1,3,4,0,1,1,1,0.44,0.82,0.1642,0,4,2012,3,0,False,0.0
2012-03-26,2,1,3,5,0,1,1,1,0.44,0.77,0.1642,0,36,2012,3,0,False,0.0
2012-03-26,2,1,3,6,0,1,1,1,0.42,0.82,0.194,7,117,2012,3,0,False,0.05982905982854847
2012-03-26,2,1,3,7,0,1,1,1,0.44,0.72,0.194,15,370,2012,3,0,False,0.04054054054043097
2012-03-26,2,1,3,8,0,1,1,1,0.44,0.62,0.2239,32,657,2012,3,0,False,0.048706240486988274
2012-03-26,2,1,3,9,0,1,1,1,0.46,0.47,0.2836,37,282,2012,3,0,False,0.13120567375839998
2012-03-26,2,1,3,10,0,1,1,1,0.5,0.36,0.5821,55,153,2012,3,0,False,0.359477124180657
2012-03-26,2,1,3,11,0,1,1,1,0.48,0.31,0.5821,47,178,2012,3,0,False,0.26404494381874133
2012-03-26,2,1,3,12,0,1,1,1,0.48,0.33,0.5224,63,279,2012,3,0,False,0.2258064516120939
2012-03-26,2,1,3,13,0,1,1,1,0.48,0.29,0.6866,79,301,2012,3,0,False,0.26245847175992537
2012-03-26,2,1,3,14,0,1,1,1,0.48,0.33,0.4478,58,217,2012,3,0,False,0.26728110598955174
2012-03-26,2,1,3,15,0,1,1,1,0.48,0.29,0.6119,66,223,2012,3,0,False,0.2959641255592109
2012-03-26,2,1,3,16,0,1,1,1,0.48,0.25,0.6418,60,305,2012,3,0,False,0.19672131147476485
2012-03-26,2,1,3,17,0,1,1,1,0.46,0.24,0.4478,65,664,2012,3,0,False,0.09789156626491281
2012-03-26,2,1,3,18,0,1,1,1,0.44,0.26,0.4478,90,684,2012,3,0,False,0.1315789473682287
2012-03-26,2,1,3,19,0,1,1,1,0.42,0.24,0.3582,41,458,2012,3,0,False,0.08951965065482638
2012-03-26,2,1,3,20,0,1,1,1,0.4,0.26,0.5224,12,221,2012,3,0,False,0.05429864253369096
2012-03-26,2,1,3,21,0,1,1,1,0.38,0.25,0.4925,11,186,2012,3,0,False,0.05913978494591861
2012-03-26,2,1,3,22,0,1,1,1,0.36,0.25,0.3582,13,93,2012,3,0,False,0.13978494623505608
2012-03-26,2,1,3,23,0,1,1,1,0.34,0.25,0.5224,2,48,2012,3,0,False,0.041666666665798616
2012-03-27,2,1,3,0,0,2,1,1,0.32,0.26,0.5224,1,10,2012,3,0,False,0.09999999999
2012-03-27,2,1,3,1,0,2,1,1,0.3,0.26,0.4627,1,5,2012,3,0,False,0.19999999996
2012-03-27,2,1,3,2,0,2,1,1,0.26,0.3,0.2985,1,7,2012,3,0,False,0.1428571428367347
2012-03-27,2,1,3,3,0,2,1,1,0.26,0.3,0.3284,0,4,2012,3,0,False,0.0
2012-03-27,2,1,3,4,0,2,1,1,0.24,0.32,0.3582,0,3,2012,3,0,False,0.0
2012-03-27,2,1,3,5,0,2,1,1,0.22,0.37,0.2836,1,17,2012,3,0,False,0.0588235294083045
2012-03-27,2,1,3,6,0,2,1,1,0.22,0.37,0.194,5,101,2012,3,0,False,0.04950495049455936
2012-03-27,2,1,3,7,0,2,1,1,0.22,0.37,0.194,9,286,2012,3,0,False,0.03146853146842144
2012-03-27,2,1,3,8,0,2,1,1,0.22,0.37,0.2985,14,581,2012,3,0,False,0.024096385542127202
2012-03-27,2,1,3,9,0,2,1,1,0.24,0.38,0.194,8,267,2012,3,0,False,0.029962546816367182
2012-03-27,2,1,3,10,0,2,1,1,0.26,0.35,0.2239,20,138,2012,3,0,False,0.14492753623083388
2012-03-27,2,1,3,11,0,2,1,1,0.3,0.31,0.1642,34,175,2012,3,0,False,0.1942857142846041
2012-03-27,2,1,3,12,0,2,1,1,0.32,0.31,0.1642,34,220,2012,3,0,False,0.15454545454475208
2012-03-27,2,1,3,13,0,2,1,1,0.36,0.27,0.0,46,211,2012,3,0,False,0.21800947867195258
2012-03-27,2,1,3,14,0,2,1,1,0.4,0.24,0.1343,37,184,2012,3,0,False,0.2010869565206463
2012-03-27,2,1,3,15,0,2,1,1,0.42,0.2,0.0,42,200,2012,3,0,False,0.20999999999895
2012-03-27,2,1,3,16,0,2,1,1,0.42,0.2,0.0,38,305,2012,3,0,False,0.12459016393401774
2012-03-27,2,1,3,17,0,2,1,1,0.44,0.16,0.0,72,614,2012,3,0,False,0.1172638436480175
2012-03-27,2,1,3,18,0,2,1,1,0.42,0.17,0.0896,67,644,2012,3,0,False,0.10403726708058379
2012-03-27,2,1,3,19,0,2,1,1,0.42,0.17,0.0,40,417,2012,3,0,False,0.09592326139065727
2012-03-27,2,1,3,20,0,2,1,1,0.42,0.17,0.0896,28,294,2012,3,0,False,0.0952380952377713
2012-03-27,2,1,3,21,0,2,1,1,0.36,0.37,0.1642,21,221,2012,3,0,False,0.09502262443395917
2012-03-27,2,1,3,22,0,2,1,1,0.36,0.37,0.1343,7,134,2012,3,0,False,0.05223880596975942
2012-03-27,2,1,3,23,0,2,1,1,0.36,0.37,0.194,5,64,2012,3,0,False,0.0781249999987793
2012-03-28,2,1,3,0,0,3,1,1,0.36,0.4,0.2836,1,30,2012,3,0,False,0.03333333333222222
2012-03-28,2,1,3,1,0,3,1,1,0.36,0.46,0.2985,0,8,2012,3,0,False,0.0
2012-03-28,2,1,3,2,0,3,1,1,0.34,0.49,0.2985,0,3,2012,3,0,False,0.0
2012-03-28,2,1,3,3,0,3,1,1,0.34,0.42,0.3284,1,5,2012,3,0,False,0.19999999996
2012-03-28,2,1,3,4,0,3,1,1,0.36,0.43,0.2985,1,1,2012,3,0,False,0.9999999989999999
2012-03-28,2,1,3,5,0,3,1,1,0.36,0.43,0.2985,2,40,2012,3,0,False,0.04999999999875
2012-03-28,2,1,3,6,0,3,1,1,0.36,0.46,0.3582,4,115,2012,3,0,False,0.034782608695349715
2012-03-28,2,1,3,7,0,3,1,1,0.36,0.46,0.3284,10,358,2012,3,0,False,0.027932960893776726
2012-03-28,2,1,3,8,0,3,1,1,0.38,0.46,0.3582,19,658,2012,3,0,False,0.028875379939165842
2012-03-28,2,1,3,9,0,3,1,1,0.4,0.43,0.4478,16,314,2012,3,0,False,0.050955414012576576
2012-03-28,2,1,3,10,0,3,1,1,0.46,0.41,0.4179,33,173,2012,3,0,False,0.1907514450856026
2012-03-28,2,1,3,11,0,3,1,1,0.5,0.42,0.3881,54,222,2012,3,0,False,0.24324324324214758
2012-03-28,2,1,3,12,0,3,1,2,0.54,0.39,0.3582,50,268,2012,3,0,False,0.18656716417840835
2012-03-28,2,1,3,13,0,3,1,1,0.56,0.43,0.3284,60,273,2012,3,0,False,0.21978021977941473
2012-03-28,2,1,3,14,0,3,1,1,0.62,0.38,0.3582,52,221,2012,3,0,False,0.23529411764599414
2012-03-28,2,1,3,15,0,3,1,2,0.62,0.41,0.2985,47,199,2012,3,0,False,0.23618090452142623
2012-03-28,2,1,3,16,0,3,1,3,0.62,0.43,0.0896,51,221,2012,3,0,False,0.23076923076818656
2012-03-28,2,1,3,17,0,3,1,1,0.6,0.6,0.2239,72,604,2012,3,0,False,0.11920529801304768
2012-03-28,2,1,3,18,0,3,1,1,0.6,0.6,0.2239,61,641,2012,3,0,False,0.09516380655211364
2012-03-28,2,1,3,19,0,3,1,1,0.6,0.56,0.194,41,456,2012,3,0,False,0.08991228070155721
2012-03-28,2,1,3,20,0,3,1,1,0.6,0.56,0.2985,38,362,2012,3,0,False,0.10497237569031775
2012-03-28,2,1,3,21,0,3,1,1,0.58,0.6,0.2537,28,261,2012,3,0,False,0.10727969348617901
2012-03-28,2,1,3,22,0,3,1,1,0.56,0.64,0.1343,21,172,2012,3,0,False,0.12209302325510411
2012-03-28,2,1,3,23,0,3,1,1,0.54,0.68,0.1343,12,93,2012,3,0,False,0.12903225806312868
2012-03-29,2,1,3,0,0,4,1,1,0.54,0.68,0.194,10,48,2012,3,0,False,0.20833333332899306
2012-03-29,2,1,3,1,0,4,1,1,0.56,0.6,0.1343,15,33,2012,3,0,False,0.4545454545316805
2012-03-29,2,1,3,2,0,4,1,1,0.6,0.28,0.2985,0,6,2012,3,0,False,0.0
2012-03-29,2,1,3,3,0,4,1,1,0.58,0.28,0.2537,1,5,2012,3,0,False,0.19999999996
2012-03-29,2,1,3,4,0,4,1,1,0.52,0.36,0.2537,1,9,2012,3,0,False,0.11111111109876542
2012-03-29,2,1,3,5,0,4,1,1,0.5,0.45,0.2239,2,32,2012,3,0,False,0.06249999999804688
2012-03-29,2,1,3,6,0,4,1,1,0.46,0.59,0.2537,3,117,2012,3,0,False,0.025641025640806486
2012-03-29,2,1,3,7,0,4,1,1,0.46,0.51,0.3582,14,367,2012,3,0,False,0.03814713896447371
2012-03-29,2,1,3,8,0,4,1,1,0.46,0.47,0.4179,26,654,2012,3,0,False,0.0397553516818964
2012-03-29,2,1,3,9,0,4,1,1,0.48,0.48,0.4179,22,321,2012,3,0,False,0.06853582554495784
2012-03-29,2,1,3,10,0,4,1,1,0.46,0.47,0.4478,42,166,2012,3,0,False,0.25301204819124695
2012-03-29,2,1,3,11,0,4,1,1,0.5,0.45,0.4179,54,220,2012,3,0,False,0.24545454545342976
2012-03-29,2,1,3,12,0,4,1,1,0.5,0.42,0.4925,64,292,2012,3,0,False,0.21917808219103022
2012-03-29,2,1,3,13,0,4,1,1,0.46,0.44,0.3284,50,273,2012,3,0,False,0.18315018314951229
2012-03-29,2,1,3,14,0,4,1,1,0.5,0.42,0.3582,63,238,2012,3,0,False,0.26470588235182896
2012-03-29,2,1,3,15,0,4,1,1,0.52,0.39,0.3582,109,307,2012,3,0,False,0.35504885993369695
2012-03-29,2,1,3,16,0,4,1,1,0.52,0.36,0.3284,67,388,2012,3,0,False,0.17268041237068898
2012-03-29,2,1,3,17,0,4,1,1,0.52,0.38,0.3881,83,703,2012,3,0,False,0.1180654338547396
2012-03-29,2,1,3,18,0,4,1,1,0.5,0.39,0.2985,83,681,2012,3,0,False,0.1218795888397623
2012-03-29,2,1,3,19,0,4,1,1,0.48,0.39,0.2836,47,468,2012,3,0,False,0.10042735042713584
2012-03-29,2,1,3,20,0,4,1,1,0.46,0.38,0.2985,34,335,2012,3,0,False,0.10149253731312988
2012-03-29,2,1,3,21,0,4,1,1,0.44,0.44,0.2836,10,224,2012,3,0,False,0.044642857142657845
2012-03-29,2,1,3,22,0,4,1,1,0.42,0.44,0.2836,17,152,2012,3,0,False,0.1118421052624221
2012-03-29,2,1,3,23,0,4,1,1,0.42,0.47,0.2985,17,94,2012,3,0,False,0.18085106382786328
2012-03-30,2,1,3,0,0,5,1,1,0.4,0.47,0.2985,10,59,2012,3,0,False,0.16949152542085608
2012-03-30,2,1,3,1,0,5,1,1,0.38,0.5,0.2836,6,27,2012,3,0,False,0.22222222221399177
2012-03-30,2,1,3,2,0,5,1,1,0.36,0.53,0.2985,1,7,2012,3,0,False,0.1428571428367347
2012-03-30,2,1,3,3,0,5,1,1,0.34,0.61,0.1343,0,7,2012,3,0,False,0.0
2012-03-30,2,1,3,4,0,5,1,1,0.34,0.53,0.0896,1,2,2012,3,0,False,0.49999999975
2012-03-30,2,1,3,5,0,5,1,1,0.32,0.61,0.0896,0,26,2012,3,0,False,0.0
2012-03-30,2,1,3,6,0,5,1,1,0.32,0.57,0.1343,5,86,2012,3,0,False,0.05813953488304489
2012-03-30,2,1,3,7,0,5,1,1,0.32,0.57,0.1642,9,289,2012,3,0,False,0.03114186851200297
2012-03-30,2,1,3,8,0,5,1,1,0.32,0.66,0.1642,38,593,2012,3,0,False,0.06408094435065079
2012-03-30,2,1,3,9,0,5,1,1,0.34,0.57,0.1642,29,321,2012,3,0,False,0.09034267912744443
2012-03-30,2,1,3,10,0,5,1,2,0.36,0.57,0.1045,50,187,2012,3,0,False,0.2673796791429552
2012-03-30,2,1,3,11,0,5,1,2,0.36,0.53,0.0,48,201,2012,3,0,False,0.23880597014806565
2012-03-30,2,1,3,12,0,5,1,2,0.38,0.54,0.0,62,270,2012,3,0,False,0.22962962962877917
2012-03-30,2,1,3,13,0,5,1,3,0.4,0.5,0.0,44,242,2012,3,0,False,0.1818181818174305
2012-03-30,2,1,3,14,0,5,1,3,0.4,0.54,0.0,56,229,2012,3,0,False,0.24454148471508935
2012-03-30,2,1,3,15,0,5,1,3,0.42,0.54,0.0,73,280,2012,3,0,False,0.2607142857133546
2012-03-30,2,1,3,16,0,5,1,3,0.4,0.62,0.2836,75,367,2012,3,0,False,0.20435967302396632
2012-03-30,2,1,3,17,0,5,1,2,0.4,0.62,0.2239,93,606,2012,3,0,False,0.15346534653440022
2012-03-30,2,1,3,18,0,5,1,1,0.42,0.54,0.194,68,560,2012,3,0,False,0.1214285714283546
2012-03-30,2,1,3,19,0,5,1,1,0.4,0.62,0.2239,42,395,2012,3,0,False,0.10632911392378144
2012-03-30,2,1,3,20,0,5,1,1,0.4,0.62,0.1642,17,209,2012,3,0,False,0.0813397129182711
2012-03-30,2,1,3,21,0,5,1,1,0.38,0.66,0.1343,30,220,2012,3,0,False,0.13636363636301654
2012-03-30,2,1,3,22,0,5,1,1,0.36,0.71,0.1642,23,153,2012,3,0,False,0.1503267973846384
2012-03-30,2,1,3,23,0,5,1,1,0.36,0.71,0.0,16,123,2012,3,0,False,0.13008130081195055
2012-03-31,2,1,3,0,0,6,0,1,0.38,0.82,0.194,12,92,2012,3,1,True,0.13043478260727787
2012-03-31,2,1,3,1,0,6,0,2,0.4,0.76,0.194,17,82,2012,3,1,True,0.20731707316820344
2012-03-31,2,1,3,2,0,6,0,2,0.42,0.77,0.2537,14,69,2012,3,1,True,0.2028985507216971
2012-03-31,2,1,3,3,0,6,0,1,0.4,0.82,0.2537,10,31,2012,3,1,True,0.32258064515088447
2012-03-31,2,1,3,4,0,6,0,1,0.42,0.77,0.4179,4,8,2012,3,1,True,0.4999999999375
2012-03-31,2,1,3,5,0,6,0,1,0.4,0.82,0.2239,0,5,2012,3,1,True,0.0
2012-03-31,2,1,3,6,0,6,0,2,0.36,0.87,0.1642,7,23,2012,3,1,True,0.304347826073724
2012-03-31,2,1,3,7,0,6,0,2,0.36,0.87,0.1642,5,44,2012,3,1,True,0.113636363633781
2012-03-31,2,1,3,8,0,6,0,2,0.36,0.87,0.194,19,145,2012,3,1,True,0.131034482757717
2012-03-31,2,1,3,9,0,6,0,2,0.4,0.76,0.194,62,223,2012,3,1,True,0.27802690582834966
2012-03-31,2,1,3,10,0,6,0,2,0.4,0.76,0.1343,108,313,2012,3,1,True,0.34504792332158135
2012-03-31,2,1,3,11,0,6,0,1,0.46,0.72,0.1343,184,463,2012,3,1,True,0.3974082073425542
2012-03-31,2,1,3,12,0,6,0,1,0.48,0.67,0.0,263,621,2012,3,1,True,0.4235104669880459
2012-03-31,2,1,3,13,0,6,0,1,0.54,0.6,0.1343,265,638,2012,3,1,True,0.4153605015667471
